film_name,chunk_num,sent_num,token_num,token_str,term_str,speaker,pos,pos_group
miyazaki_spirited_away,222,0,7,me,me,LIN,PRP,x
miyazaki_spirited_away,223,0,0,You,you,HAKU,PRP,x
miyazaki_spirited_away,223,0,1,said,said,HAKU,VBD,v
miyazaki_spirited_away,223,0,2,you,you,HAKU,PRP,x
miyazaki_spirited_away,223,0,3,wanted,wanted,HAKU,VBD,v
miyazaki_spirited_away,223,0,4,an,an,HAKU,DT,x
miyazaki_spirited_away,223,0,5,assistant,assistant,HAKU,NN,n
miyazaki_spirited_away,224,0,0,That,that,CHICHIYAKU,DT,x
miyazaki_spirited_away,224,0,1,s,s,CHICHIYAKU,JJ,j
miyazaki_spirited_away,224,0,2,perfect,perfect,CHICHIYAKU,NN,n
miyazaki_spirited_away,224,0,3,give,give,CHICHIYAKU,VB,v
miyazaki_spirited_away,224,0,4,the,the,CHICHIYAKU,DT,x
miyazaki_spirited_away,224,0,5,girl,girl,CHICHIYAKU,NN,n
miyazaki_spirited_away,224,0,6,to,to,CHICHIYAKU,TO,x
miyazaki_spirited_away,224,0,7,Lin,lin,CHICHIYAKU,NNP,n
miyazaki_spirited_away,224,1,0,Haku,haku,CHICHIYAKU,NNP,n
miyazaki_spirited_away,224,1,1,turns,turns,CHICHIYAKU,VBZ,v
miyazaki_spirited_away,224,1,2,to,to,CHICHIYAKU,TO,x
miyazaki_spirited_away,224,1,3,Chihiro,chihiro,CHICHIYAKU,NNP,n
miyazaki_spirited_away,225,0,0,Sen,sen,HAKU,NNP,n
miyazaki_spirited_away,225,0,1,get,get,HAKU,VB,v
miyazaki_spirited_away,225,0,2,going,going,HAKU,VBG,v
miyazaki_spirited_away,225,1,0,who,who,HAKU,WP,x
miyazaki_spirited_away,225,1,1,runs,runs,HAKU,VBZ,v
